ACQUISITION_SALES_CHANNEL_KEY,ACQUISITION_CIRCLE_HEAD,ACQUISITION_ZONAL_BRANCH_MANAGER,ACQUISITION_AREA_SALES_MANAGER,ACQUISITION_SALES_PARTNER_CHANNEL_KEY,ACQUISITION_DISTRIBUTOR,ACQUISITION_RETAILER
GAA,G-Mr. Circle Head Sales,A-Mr. ZBM Sales,A-Mr. ASM Sales,GA,G-Mr. Distributor,A-Mr. Retailer
BAA,B-Mr. Circle Head Sales,A-Mr. ZBM Sales,A-Mr. ASM Sales,BA,B-Mr. Distributor,A-Mr. Retailer
CBA,C-Mr. Circle Head Sales,B-Mr. ZBM Sales,A-Mr. ASM Sales,CA,C-Mr. Distributor,A-Mr. Retailer
CCA,C-Mr. Circle Head Sales,C-Mr. ZBM Sales,A-Mr. ASM Sales,CA,C-Mr. Distributor,A-Mr. Retailer
ABB,A-Mr. Circle Head Sales,B-Mr. ZBM Sales,B-Mr. ASM Sales,AB,A-Mr. Distributor,B-Mr. Retailer
FDA,F-Mr. Circle Head Sales,D-Mr. ZBM Sales,A-Mr. ASM Sales,FA,F-Mr. Distributor,A-Mr. Retailer
ABA,A-Mr. Circle Head Sales,B-Mr. ZBM Sales,A-Mr. ASM Sales,AA,A-Mr. Distributor,A-Mr. Retailer
CDA,C-Mr. Circle Head Sales,D-Mr. ZBM Sales,A-Mr. ASM Sales,CA,C-Mr. Distributor,A-Mr. Retailer
GBA,G-Mr. Circle Head Sales,B-Mr. ZBM Sales,A-Mr. ASM Sales,GA,G-Mr. Distributor,A-Mr. Retailer
GAB,G-Mr. Circle Head Sales,A-Mr. ZBM Sales,B-Mr. ASM Sales,GB,G-Mr. Distributor,B-Mr. Retailer
BBA,B-Mr. Circle Head Sales,B-Mr. ZBM Sales,A-Mr. ASM Sales,BA,B-Mr. Distributor,A-Mr. Retailer
FAA,F-Mr. Circle Head Sales,A-Mr. ZBM Sales,A-Mr. ASM Sales,FA,F-Mr. Distributor,A-Mr. Retailer
DAA,D-Mr. Circle Head Sales,A-Mr. ZBM Sales,A-Mr. ASM Sales,DA,D-Mr. Distributor,A-Mr. Retailer
CEB,C-Mr. Circle Head Sales,E-Mr. ZBM Sales,B-Mr. ASM Sales,CB,C-Mr. Distributor,B-Mr. Retailer
EBA,E-Mr. Circle Head Sales,B-Mr. ZBM Sales,A-Mr. ASM Sales,EA,E-Mr. Distributor,A-Mr. Retailer
BBB,B-Mr. Circle Head Sales,B-Mr. ZBM Sales,B-Mr. ASM Sales,BB,B-Mr. Distributor,B-Mr. Retailer
EAA,E-Mr. Circle Head Sales,A-Mr. ZBM Sales,A-Mr. ASM Sales,EA,E-Mr. Distributor,A-Mr. Retailer
CBB,C-Mr. Circle Head Sales,B-Mr. ZBM Sales,B-Mr. ASM Sales,CB,C-Mr. Distributor,B-Mr. Retailer
CAB,C-Mr. Circle Head Sales,A-Mr. ZBM Sales,B-Mr. ASM Sales,CB,C-Mr. Distributor,B-Mr. Retailer
CEA,C-Mr. Circle Head Sales,E-Mr. ZBM Sales,A-Mr. ASM Sales,CA,C-Mr. Distributor,A-Mr. Retailer
EAB,E-Mr. Circle Head Sales,A-Mr. ZBM Sales,B-Mr. ASM Sales,EB,E-Mr. Distributor,B-Mr. Retailer
FAB,F-Mr. Circle Head Sales,A-Mr. ZBM Sales,B-Mr. ASM Sales,FB,F-Mr. Distributor,B-Mr. Retailer
FBA,F-Mr. Circle Head Sales,B-Mr. ZBM Sales,A-Mr. ASM Sales,FA,F-Mr. Distributor,A-Mr. Retailer
FDB,F-Mr. Circle Head Sales,D-Mr. ZBM Sales,B-Mr. ASM Sales,FB,F-Mr. Distributor,B-Mr. Retailer
AAA,A-Mr. Circle Head Sales,A-Mr. ZBM Sales,A-Mr. ASM Sales,AA,A-Mr. Distributor,A-Mr. Retailer
ACA,A-Mr. Circle Head Sales,C-Mr. ZBM Sales,A-Mr. ASM Sales,AA,A-Mr. Distributor,A-Mr. Retailer
ADB,A-Mr. Circle Head Sales,D-Mr. ZBM Sales,B-Mr. ASM Sales,AB,A-Mr. Distributor,B-Mr. Retailer
ECA,E-Mr. Circle Head Sales,C-Mr. ZBM Sales,A-Mr. ASM Sales,EA,E-Mr. Distributor,A-Mr. Retailer
ACB,A-Mr. Circle Head Sales,C-Mr. ZBM Sales,B-Mr. ASM Sales,AB,A-Mr. Distributor,B-Mr. Retailer
FBB,F-Mr. Circle Head Sales,B-Mr. ZBM Sales,B-Mr. ASM Sales,FB,F-Mr. Distributor,B-Mr. Retailer
CCB,C-Mr. Circle Head Sales,C-Mr. ZBM Sales,B-Mr. ASM Sales,CB,C-Mr. Distributor,B-Mr. Retailer
DBA,D-Mr. Circle Head Sales,B-Mr. ZBM Sales,A-Mr. ASM Sales,DA,D-Mr. Distributor,A-Mr. Retailer
DBB,D-Mr. Circle Head Sales,B-Mr. ZBM Sales,B-Mr. ASM Sales,DB,D-Mr. Distributor,B-Mr. Retailer
ADA,A-Mr. Circle Head Sales,D-Mr. ZBM Sales,A-Mr. ASM Sales,AA,A-Mr. Distributor,A-Mr. Retailer
